path,label
common_voice_en_19528718.mp3,0
common_voice_en_19254267.mp3,2
common_voice_en_141952.mp3,3
common_voice_en_19776880.mp3,0
common_voice_en_18985676.mp3,0
common_voice_en_19991090.mp3,3
common_voice_en_140341.mp3,2
common_voice_en_18428492.mp3,1
common_voice_en_18851877.mp3,0
common_voice_en_18355657.mp3,0
common_voice_en_18507411.mp3,0
common_voice_en_18402745.mp3,1
common_voice_en_17386146.mp3,0
common_voice_en_101622.mp3,0
common_voice_en_17776366.mp3,0
common_voice_en_17481780.mp3,3
common_voice_en_19310955.mp3,0
common_voice_en_17266419.mp3,1
common_voice_en_17777145.mp3,0
common_voice_en_17263273.mp3,0
common_voice_en_20107502.mp3,1
common_voice_en_19747915.mp3,0
common_voice_en_19942283.mp3,0
common_voice_en_19067084.mp3,0
common_voice_en_17771760.mp3,1
common_voice_en_17825833.mp3,1
common_voice_en_219393.mp3,0
common_voice_en_18297276.mp3,2
common_voice_en_19311415.mp3,0
common_voice_en_18855654.mp3,0
common_voice_en_19026348.mp3,0
common_voice_en_18496761.mp3,2
common_voice_en_145726.mp3,0
common_voice_en_14473.mp3,2
common_voice_en_19634275.mp3,1
common_voice_en_17257860.mp3,1
common_voice_en_17932094.mp3,2
common_voice_en_19823594.mp3,0
common_voice_en_17538850.mp3,0
common_voice_en_186243.mp3,1
common_voice_en_160293.mp3,3
common_voice_en_19006866.mp3,2
common_voice_en_19772190.mp3,2
common_voice_en_20132396.mp3,1
common_voice_en_311754.mp3,1
common_voice_en_19720691.mp3,3
common_voice_en_19981437.mp3,3
common_voice_en_19602966.mp3,1
common_voice_en_19855137.mp3,1
common_voice_en_18767972.mp3,2
common_voice_en_17330738.mp3,1
common_voice_en_20045070.mp3,1
common_voice_en_185295.mp3,2
common_voice_en_18313593.mp3,1
common_voice_en_17421480.mp3,1
common_voice_en_19675747.mp3,0
common_voice_en_20092973.mp3,1
common_voice_en_19529520.mp3,0
common_voice_en_18566891.mp3,0
common_voice_en_18125205.mp3,0
common_voice_en_19872001.mp3,3
common_voice_en_18999541.mp3,2
common_voice_en_17247540.mp3,3
common_voice_en_19087048.mp3,2
common_voice_en_18696950.mp3,3
common_voice_en_143497.mp3,2
common_voice_en_18698742.mp3,3
common_voice_en_17762722.mp3,0
common_voice_en_19302846.mp3,0
common_voice_en_19770585.mp3,1
common_voice_en_17269270.mp3,3
common_voice_en_20107582.mp3,1
common_voice_en_30133.mp3,3
common_voice_en_199411.mp3,0
common_voice_en_100997.mp3,2
common_voice_en_19966809.mp3,0
common_voice_en_18507242.mp3,0
common_voice_en_19770367.mp3,3
common_voice_en_180937.mp3,2
common_voice_en_19452842.mp3,1
common_voice_en_29960.mp3,3
common_voice_en_2490752.mp3,2
common_voice_en_18632087.mp3,0
common_voice_en_19685963.mp3,3
common_voice_en_19374157.mp3,1
common_voice_en_20047604.mp3,0
common_voice_en_14356505.mp3,1
common_voice_en_18332112.mp3,0
common_voice_en_20017253.mp3,3
common_voice_en_17725547.mp3,0
common_voice_en_17261885.mp3,1
common_voice_en_18104754.mp3,0
common_voice_en_17361484.mp3,1
common_voice_en_18494217.mp3,1
common_voice_en_12928035.mp3,0
common_voice_en_18686924.mp3,3
common_voice_en_27643.mp3,3
common_voice_en_19118115.mp3,0
common_voice_en_18168675.mp3,0
common_voice_en_20145237.mp3,2
common_voice_en_19050.mp3,2
common_voice_en_17284507.mp3,2
common_voice_en_19049392.mp3,0
common_voice_en_118859.mp3,0
common_voice_en_29401.mp3,3
common_voice_en_17530395.mp3,1
common_voice_en_18686737.mp3,3
common_voice_en_18131095.mp3,0
common_voice_en_138197.mp3,2
common_voice_en_19050833.mp3,3
common_voice_en_19673774.mp3,3
common_voice_en_17657045.mp3,1
common_voice_en_33352.mp3,2
common_voice_en_19770657.mp3,1
common_voice_en_18697050.mp3,3
common_voice_en_19684349.mp3,2
common_voice_en_18860995.mp3,0
common_voice_en_18506302.mp3,3
common_voice_en_18581751.mp3,3
common_voice_en_18133428.mp3,0
common_voice_en_176945.mp3,3
common_voice_en_19002949.mp3,2
common_voice_en_14478.mp3,2
common_voice_en_185523.mp3,2
common_voice_en_19982429.mp3,2
common_voice_en_18766393.mp3,1
common_voice_en_17728617.mp3,2
common_voice_en_20153665.mp3,1
common_voice_en_19091224.mp3,2
common_voice_en_18472374.mp3,2
common_voice_en_18668606.mp3,1
common_voice_en_180920.mp3,2
common_voice_en_19769422.mp3,2
common_voice_en_18558181.mp3,0
common_voice_en_27859.mp3,3
common_voice_en_15735167.mp3,2
common_voice_en_19657060.mp3,1
common_voice_en_19778301.mp3,1
common_voice_en_18698392.mp3,3
common_voice_en_19949978.mp3,2
common_voice_en_18922243.mp3,1
common_voice_en_105793.mp3,0
common_voice_en_18101177.mp3,0
common_voice_en_18533843.mp3,0
common_voice_en_19813938.mp3,3
common_voice_en_19678619.mp3,2
common_voice_en_128320.mp3,2
common_voice_en_19758294.mp3,2
common_voice_en_20110592.mp3,1
common_voice_en_20064242.mp3,0
common_voice_en_18483060.mp3,1
common_voice_en_18502747.mp3,3
common_voice_en_18638233.mp3,0
common_voice_en_18547600.mp3,0
common_voice_en_18874864.mp3,0
common_voice_en_140323.mp3,2
common_voice_en_18697633.mp3,3
common_voice_en_19465950.mp3,1
common_voice_en_18765059.mp3,2
common_voice_en_18326334.mp3,0
common_voice_en_17863929.mp3,0
common_voice_en_17775439.mp3,3
common_voice_en_18114209.mp3,1
common_voice_en_19950759.mp3,0
common_voice_en_210626.mp3,0
common_voice_en_20069502.mp3,1
common_voice_en_17297263.mp3,0
common_voice_en_17261049.mp3,2
common_voice_en_19496463.mp3,0
common_voice_en_19756532.mp3,1
common_voice_en_17263042.mp3,2
common_voice_en_19954358.mp3,3
common_voice_en_19807730.mp3,1
common_voice_en_18316463.mp3,0
common_voice_en_26234.mp3,1
common_voice_en_10933821.mp3,3
common_voice_en_20149365.mp3,1
common_voice_en_18506565.mp3,0
common_voice_en_20135127.mp3,1
common_voice_en_19118314.mp3,3
common_voice_en_18463444.mp3,1
common_voice_en_162169.mp3,3
common_voice_en_20007443.mp3,0
common_voice_en_18994743.mp3,2
common_voice_en_207303.mp3,0
common_voice_en_19788704.mp3,2
common_voice_en_18692007.mp3,3
common_voice_en_31247.mp3,3
common_voice_en_18632140.mp3,0
common_voice_en_19727083.mp3,2
common_voice_en_30963.mp3,3
common_voice_en_19642031.mp3,1
common_voice_en_138260.mp3,2
common_voice_en_18525046.mp3,3
common_voice_en_18893615.mp3,2
common_voice_en_18331649.mp3,2
common_voice_en_17653301.mp3,1
common_voice_en_17275963.mp3,2
common_voice_en_18428466.mp3,1
common_voice_en_18985794.mp3,0
common_voice_en_1572882.mp3,2
common_voice_en_17776951.mp3,0
common_voice_en_19748182.mp3,3
common_voice_en_186247.mp3,1
common_voice_en_18491873.mp3,0
common_voice_en_180918.mp3,2
common_voice_en_147330.mp3,0
common_voice_en_19678597.mp3,1
common_voice_en_18268920.mp3,1
common_voice_en_18723816.mp3,0
common_voice_en_18814346.mp3,3
common_voice_en_18065815.mp3,1
common_voice_en_19159468.mp3,3
common_voice_en_26147.mp3,1
common_voice_en_18265.mp3,2
common_voice_en_19113503.mp3,2
common_voice_en_19627215.mp3,1
common_voice_en_19634273.mp3,1
common_voice_en_18463493.mp3,1
common_voice_en_18349752.mp3,0
common_voice_en_19594539.mp3,1
common_voice_en_18733362.mp3,0
common_voice_en_18541199.mp3,0
common_voice_en_18130184.mp3,0
common_voice_en_20017237.mp3,3
common_voice_en_18494033.mp3,0
common_voice_en_18972957.mp3,0
common_voice_en_138035.mp3,2
common_voice_en_18503066.mp3,3
common_voice_en_201911.mp3,1
common_voice_en_204352.mp3,0
common_voice_en_33328.mp3,2
common_voice_en_10208915.mp3,3
common_voice_en_121709.mp3,0
common_voice_en_18313316.mp3,2
common_voice_en_126193.mp3,2
common_voice_en_19777361.mp3,3
common_voice_en_207320.mp3,0
common_voice_en_18581117.mp3,3
common_voice_en_17871035.mp3,1
common_voice_en_19373085.mp3,1
common_voice_en_17842491.mp3,0
common_voice_en_19162993.mp3,1
common_voice_en_30908.mp3,3
common_voice_en_28541.mp3,3
common_voice_en_19916997.mp3,2
common_voice_en_19823406.mp3,3
common_voice_en_17847340.mp3,3
common_voice_en_18766864.mp3,2
common_voice_en_19300959.mp3,2
common_voice_en_18732244.mp3,2
common_voice_en_18890769.mp3,2
common_voice_en_19414481.mp3,1
common_voice_en_19132595.mp3,2
common_voice_en_19102438.mp3,0
common_voice_en_18633768.mp3,0
common_voice_en_126210.mp3,2
common_voice_en_18301225.mp3,0
common_voice_en_17387976.mp3,0
common_voice_en_18405710.mp3,0
common_voice_en_18513613.mp3,2
common_voice_en_18581153.mp3,3
common_voice_en_19719715.mp3,3
common_voice_en_201922.mp3,1
common_voice_en_18746028.mp3,2
common_voice_en_111927.mp3,1
common_voice_en_20144735.mp3,2
common_voice_en_20110680.mp3,1
common_voice_en_17246676.mp3,2
common_voice_en_18909320.mp3,2
common_voice_en_19744426.mp3,3
common_voice_en_17261013.mp3,2
common_voice_en_20027172.mp3,1
common_voice_en_19977419.mp3,3
common_voice_en_18496791.mp3,0
common_voice_en_15792106.mp3,2
common_voice_en_219387.mp3,0
common_voice_en_142087.mp3,3
common_voice_en_19755205.mp3,1
common_voice_en_12119.mp3,1
common_voice_en_18488106.mp3,2
common_voice_en_18667594.mp3,3
common_voice_en_18697737.mp3,3
common_voice_en_19011383.mp3,0
common_voice_en_16642.mp3,2
common_voice_en_19747155.mp3,1
common_voice_en_19640405.mp3,3
common_voice_en_19579139.mp3,2
common_voice_en_19102553.mp3,0
common_voice_en_17275961.mp3,2
common_voice_en_29385.mp3,3
common_voice_en_18500008.mp3,3
common_voice_en_18718459.mp3,3
common_voice_en_18719025.mp3,1
common_voice_en_18685449.mp3,1
common_voice_en_15798672.mp3,2
common_voice_en_18313320.mp3,2
common_voice_en_20022487.mp3,0
common_voice_en_19770266.mp3,3
common_voice_en_30829.mp3,3
common_voice_en_19909395.mp3,2
common_voice_en_19132550.mp3,2
common_voice_en_18660414.mp3,1
common_voice_en_101899.mp3,0
common_voice_en_20106969.mp3,1
common_voice_en_187416.mp3,0
common_voice_en_138944.mp3,1
common_voice_en_18511462.mp3,2
common_voice_en_10208667.mp3,3
common_voice_en_20110272.mp3,1
common_voice_en_18494218.mp3,1
common_voice_en_18460296.mp3,1
common_voice_en_18554924.mp3,0
common_voice_en_18331029.mp3,3
common_voice_en_18697645.mp3,3
common_voice_en_20152392.mp3,3
common_voice_en_19579141.mp3,2
common_voice_en_138157.mp3,2
common_voice_en_19748301.mp3,3
common_voice_en_18869.mp3,2
common_voice_en_19728700.mp3,0
common_voice_en_18875806.mp3,0
common_voice_en_19637360.mp3,1
common_voice_en_19700202.mp3,0
common_voice_en_17932452.mp3,2
common_voice_en_19630559.mp3,3
common_voice_en_15733420.mp3,1
common_voice_en_18331836.mp3,2
common_voice_en_19091203.mp3,2
common_voice_en_202762.mp3,1
common_voice_en_19057660.mp3,1
common_voice_en_19764430.mp3,0
common_voice_en_18512142.mp3,0
common_voice_en_18857428.mp3,0
common_voice_en_325845.mp3,0
common_voice_en_28624.mp3,3
common_voice_en_18502787.mp3,3
common_voice_en_17854721.mp3,0
common_voice_en_19960218.mp3,0
common_voice_en_20132380.mp3,1
common_voice_en_18698775.mp3,3
common_voice_en_18726918.mp3,0
common_voice_en_17488590.mp3,3
common_voice_en_16957.mp3,2
common_voice_en_262746.mp3,3
common_voice_en_19159254.mp3,1
common_voice_en_19756945.mp3,1
common_voice_en_18341948.mp3,0
common_voice_en_15735231.mp3,2
common_voice_en_17822164.mp3,1
common_voice_en_18606946.mp3,2
common_voice_en_19857687.mp3,1
common_voice_en_1858009.mp3,0
common_voice_en_19367924.mp3,2
common_voice_en_19823490.mp3,3
common_voice_en_17873495.mp3,0
common_voice_en_20066696.mp3,3
common_voice_en_19972967.mp3,0
common_voice_en_19640977.mp3,0
common_voice_en_19533620.mp3,3
common_voice_en_19056847.mp3,0
common_voice_en_200395.mp3,1
common_voice_en_18503061.mp3,0
common_voice_en_18331697.mp3,2
common_voice_en_19455084.mp3,1
common_voice_en_18677131.mp3,1
common_voice_en_17991659.mp3,1
common_voice_en_20046718.mp3,1
common_voice_en_32273.mp3,0
common_voice_en_18540683.mp3,0
common_voice_en_18705124.mp3,3
common_voice_en_116447.mp3,2
common_voice_en_18764618.mp3,2
common_voice_en_19320008.mp3,0
common_voice_en_18871567.mp3,1
common_voice_en_19612308.mp3,0
common_voice_en_29228.mp3,3
common_voice_en_19091180.mp3,2
common_voice_en_18647256.mp3,0
common_voice_en_123999.mp3,1
common_voice_en_17269256.mp3,3
common_voice_en_19975765.mp3,3
common_voice_en_20132675.mp3,1
common_voice_en_18502730.mp3,3
common_voice_en_2328862.mp3,3
common_voice_en_20115378.mp3,1
common_voice_en_19457288.mp3,0
common_voice_en_19159090.mp3,1
common_voice_en_19463757.mp3,1
common_voice_en_19575875.mp3,2
common_voice_en_10208718.mp3,3
common_voice_en_17280255.mp3,3
common_voice_en_18331993.mp3,2
common_voice_en_30022.mp3,3
common_voice_en_18152612.mp3,3
common_voice_en_19670364.mp3,1
common_voice_en_30506.mp3,3
common_voice_en_17790103.mp3,3
common_voice_en_18685301.mp3,3
common_voice_en_18660645.mp3,1
common_voice_en_19634089.mp3,1
common_voice_en_18686489.mp3,3
common_voice_en_18698657.mp3,3
common_voice_en_126228.mp3,2
common_voice_en_276785.mp3,0
common_voice_en_19677087.mp3,1
common_voice_en_17770411.mp3,0
common_voice_en_18331681.mp3,2
common_voice_en_15639.mp3,1
common_voice_en_11208997.mp3,3
common_voice_en_19868482.mp3,2
common_voice_en_15733895.mp3,2
common_voice_en_17300689.mp3,1
common_voice_en_19457001.mp3,0
common_voice_en_1634939.mp3,1
common_voice_en_18696500.mp3,3
common_voice_en_17250168.mp3,3
common_voice_en_18863037.mp3,0
common_voice_en_18855338.mp3,0
common_voice_en_30465.mp3,3
common_voice_en_10596233.mp3,2
common_voice_en_19757032.mp3,1
common_voice_en_19254311.mp3,2
common_voice_en_18511089.mp3,0
common_voice_en_18447274.mp3,1
common_voice_en_162173.mp3,3
common_voice_en_18986780.mp3,2
common_voice_en_18698986.mp3,3
common_voice_en_18102109.mp3,0
common_voice_en_18331691.mp3,2
common_voice_en_18713793.mp3,1
common_voice_en_19010963.mp3,0
common_voice_en_19106027.mp3,2
common_voice_en_19701219.mp3,2
common_voice_en_18488481.mp3,2
common_voice_en_18697609.mp3,3
common_voice_en_185395.mp3,2
common_voice_en_17245752.mp3,2
common_voice_en_17282345.mp3,1
common_voice_en_18626578.mp3,2
common_voice_en_19757111.mp3,1
common_voice_en_19748071.mp3,3
common_voice_en_246960.mp3,0
common_voice_en_19796003.mp3,2
common_voice_en_108723.mp3,0
common_voice_en_19091211.mp3,2
common_voice_en_19722884.mp3,3
common_voice_en_18404351.mp3,1
common_voice_en_19555964.mp3,3
common_voice_en_18326322.mp3,0
common_voice_en_18686525.mp3,3
common_voice_en_19960804.mp3,1
common_voice_en_143545.mp3,2
common_voice_en_19648763.mp3,0
common_voice_en_16666393.mp3,0
common_voice_en_17861335.mp3,3
common_voice_en_204924.mp3,1
common_voice_en_138003.mp3,2
common_voice_en_19453444.mp3,0
common_voice_en_15903834.mp3,2
common_voice_en_19612259.mp3,2
common_voice_en_18004111.mp3,0
common_voice_en_17308862.mp3,1
common_voice_en_29630.mp3,3
common_voice_en_12081258.mp3,3
common_voice_en_26139.mp3,1
common_voice_en_19029112.mp3,2
common_voice_en_19874111.mp3,0
common_voice_en_18460290.mp3,1
common_voice_en_19715560.mp3,3
common_voice_en_18152687.mp3,3
common_voice_en_17868897.mp3,1
common_voice_en_17831916.mp3,1
common_voice_en_18686282.mp3,3
common_voice_en_18986844.mp3,2
common_voice_en_19716395.mp3,1
common_voice_en_18686531.mp3,3
common_voice_en_17279279.mp3,2
common_voice_en_18697080.mp3,3
common_voice_en_290330.mp3,2
common_voice_en_19326681.mp3,0
common_voice_en_11367202.mp3,0
common_voice_en_20106023.mp3,1
common_voice_en_18909369.mp3,2
common_voice_en_17903983.mp3,0
common_voice_en_20012154.mp3,2
common_voice_en_19199235.mp3,0
common_voice_en_16066306.mp3,0
common_voice_en_17244.mp3,2
common_voice_en_19598287.mp3,1
common_voice_en_29924.mp3,3
common_voice_en_17271135.mp3,2
common_voice_en_19980996.mp3,3
common_voice_en_31015.mp3,3
common_voice_en_18986836.mp3,2
common_voice_en_19982469.mp3,2
common_voice_en_19032295.mp3,2
common_voice_en_17284393.mp3,0
common_voice_en_19350252.mp3,2
common_voice_en_20002371.mp3,1
common_voice_en_18102051.mp3,0
common_voice_en_19824920.mp3,3
common_voice_en_17246746.mp3,2
common_voice_en_18703834.mp3,0
common_voice_en_18492647.mp3,0
common_voice_en_131927.mp3,0
common_voice_en_17288667.mp3,2
common_voice_en_19404298.mp3,0
common_voice_en_19062896.mp3,1
common_voice_en_189965.mp3,1
common_voice_en_2328807.mp3,3
common_voice_en_157690.mp3,0
common_voice_en_18872856.mp3,0
common_voice_en_198683.mp3,0
common_voice_en_19803789.mp3,3
common_voice_en_204899.mp3,1
common_voice_en_19259896.mp3,2
common_voice_en_209724.mp3,0
common_voice_en_19977952.mp3,0
common_voice_en_24528.mp3,0
common_voice_en_18524803.mp3,3
common_voice_en_18686738.mp3,3
common_voice_en_17269246.mp3,3
common_voice_en_17779839.mp3,3
common_voice_en_17697145.mp3,1
common_voice_en_17317863.mp3,0
common_voice_en_19795309.mp3,1
common_voice_en_19677847.mp3,2
common_voice_en_18688446.mp3,1
common_voice_en_18510821.mp3,2
common_voice_en_18313588.mp3,1
common_voice_en_19152939.mp3,1
common_voice_en_19602958.mp3,1
common_voice_en_19983247.mp3,0
common_voice_en_30615.mp3,3
common_voice_en_17999299.mp3,3
common_voice_en_18355539.mp3,0
common_voice_en_19843827.mp3,0
common_voice_en_19754705.mp3,2
common_voice_en_19755089.mp3,1
common_voice_en_18653597.mp3,0
common_voice_en_20110510.mp3,1
common_voice_en_19136597.mp3,0
common_voice_en_19823488.mp3,3
common_voice_en_19596290.mp3,0
common_voice_en_19750033.mp3,0
common_voice_en_18647924.mp3,1
common_voice_en_20109642.mp3,1
common_voice_en_18404551.mp3,1
common_voice_en_18487981.mp3,2
common_voice_en_15798107.mp3,2
common_voice_en_19598301.mp3,1
common_voice_en_19159367.mp3,1
common_voice_en_213177.mp3,0
common_voice_en_19026410.mp3,2
common_voice_en_19643809.mp3,0
common_voice_en_19533638.mp3,3
common_voice_en_20162711.mp3,1
common_voice_en_19343157.mp3,1
common_voice_en_18583238.mp3,0
common_voice_en_17885608.mp3,2
common_voice_en_29426.mp3,3
common_voice_en_18985401.mp3,2
common_voice_en_28365.mp3,3
common_voice_en_19469600.mp3,1
common_voice_en_126290.mp3,2
common_voice_en_17004.mp3,2
common_voice_en_17250249.mp3,3
common_voice_en_18696889.mp3,3
common_voice_en_181104.mp3,2
common_voice_en_17545035.mp3,0
common_voice_en_18626666.mp3,2
common_voice_en_20015155.mp3,0
common_voice_en_28855.mp3,3
common_voice_en_30483.mp3,3
common_voice_en_19443376.mp3,0
common_voice_en_17535692.mp3,1
common_voice_en_18465424.mp3,1
common_voice_en_18036824.mp3,0
common_voice_en_17726159.mp3,0
common_voice_en_138167.mp3,2
common_voice_en_19080075.mp3,3
common_voice_en_17918958.mp3,2
common_voice_en_10208752.mp3,3
common_voice_en_35796.mp3,2
common_voice_en_18750175.mp3,0
common_voice_en_20047696.mp3,1
common_voice_en_18152493.mp3,3
common_voice_en_33625.mp3,0
common_voice_en_200959.mp3,2
common_voice_en_19099981.mp3,2
common_voice_en_17444728.mp3,3
common_voice_en_19735704.mp3,0
common_voice_en_129478.mp3,0
common_voice_en_18457804.mp3,1
common_voice_en_18696828.mp3,3
common_voice_en_10208770.mp3,3
common_voice_en_18931135.mp3,0
common_voice_en_18878754.mp3,0
common_voice_en_18492708.mp3,0
common_voice_en_19261411.mp3,0
common_voice_en_19132618.mp3,2
common_voice_en_31259.mp3,3
common_voice_en_15577782.mp3,3
common_voice_en_17266148.mp3,0
common_voice_en_19979001.mp3,1
common_voice_en_18971589.mp3,2
common_voice_en_17948781.mp3,2
common_voice_en_18994845.mp3,2
common_voice_en_17450877.mp3,3
common_voice_en_18664783.mp3,1
common_voice_en_17991775.mp3,1
common_voice_en_19703078.mp3,3
common_voice_en_176373.mp3,3
common_voice_en_17787549.mp3,2
common_voice_en_18863002.mp3,0
common_voice_en_18474760.mp3,2
common_voice_en_19857682.mp3,3
common_voice_en_17657043.mp3,1
common_voice_en_19635822.mp3,0
common_voice_en_18513398.mp3,3
common_voice_en_141129.mp3,0
common_voice_en_18530802.mp3,3
common_voice_en_19006891.mp3,2
common_voice_en_20105565.mp3,1
common_voice_en_10208846.mp3,3
common_voice_en_18827418.mp3,1
common_voice_en_19853719.mp3,2
common_voice_en_124390.mp3,0
common_voice_en_18632198.mp3,0
common_voice_en_185255.mp3,2
common_voice_en_17282344.mp3,1
common_voice_en_20144753.mp3,2
common_voice_en_20011342.mp3,3
common_voice_en_18506044.mp3,1
common_voice_en_18626635.mp3,2
common_voice_en_19679988.mp3,1
common_voice_en_19844369.mp3,1
common_voice_en_18733080.mp3,1
common_voice_en_18634780.mp3,0
common_voice_en_18524849.mp3,3
common_voice_en_19783974.mp3,1
common_voice_en_19759492.mp3,2
common_voice_en_19031.mp3,2
common_voice_en_18117627.mp3,0
common_voice_en_101077.mp3,3
common_voice_en_19700262.mp3,3
common_voice_en_20110418.mp3,1
common_voice_en_17777171.mp3,0
common_voice_en_18607791.mp3,3
common_voice_en_17269211.mp3,3
common_voice_en_28815.mp3,3
common_voice_en_18851974.mp3,0
common_voice_en_18442671.mp3,0
common_voice_en_19645679.mp3,3
common_voice_en_19752530.mp3,1
common_voice_en_19200814.mp3,0
common_voice_en_17794411.mp3,3
common_voice_en_18065753.mp3,1
common_voice_en_17279608.mp3,1
common_voice_en_18723412.mp3,1
common_voice_en_19647247.mp3,1
common_voice_en_132262.mp3,3
common_voice_en_29084.mp3,3
common_voice_en_20159234.mp3,1
common_voice_en_157118.mp3,1
common_voice_en_19763323.mp3,2
common_voice_en_19862613.mp3,1
common_voice_en_18954150.mp3,1
common_voice_en_19017594.mp3,1
common_voice_en_19640172.mp3,0
common_voice_en_17159.mp3,2
common_voice_en_195104.mp3,2
common_voice_en_17250149.mp3,3
common_voice_en_179962.mp3,1
common_voice_en_17416310.mp3,2
common_voice_en_217308.mp3,0
common_voice_en_19467149.mp3,1
common_voice_en_18139229.mp3,1
common_voice_en_19536954.mp3,2
common_voice_en_20141585.mp3,2
common_voice_en_172554.mp3,3
common_voice_en_18724788.mp3,1
common_voice_en_18827423.mp3,1
common_voice_en_19809284.mp3,3
common_voice_en_18718597.mp3,3
common_voice_en_19613009.mp3,0
common_voice_en_18092280.mp3,0
common_voice_en_19836824.mp3,1
common_voice_en_14850.mp3,0
common_voice_en_18986786.mp3,2
common_voice_en_18960.mp3,2
common_voice_en_18999609.mp3,2
common_voice_en_10430.mp3,2
common_voice_en_18168.mp3,3
common_voice_en_133352.mp3,0
common_voice_en_19171192.mp3,2
common_voice_en_26110.mp3,1
common_voice_en_18404553.mp3,1
common_voice_en_17737894.mp3,0
common_voice_en_17258521.mp3,0
common_voice_en_18530198.mp3,0
common_voice_en_19650106.mp3,0
common_voice_en_19803788.mp3,3
common_voice_en_19671007.mp3,3
common_voice_en_141957.mp3,3
common_voice_en_19876968.mp3,3
common_voice_en_183207.mp3,0
common_voice_en_18487932.mp3,2
common_voice_en_20110101.mp3,1
common_voice_en_18410030.mp3,2
common_voice_en_17868879.mp3,1
common_voice_en_17416295.mp3,2
common_voice_en_17249099.mp3,2
common_voice_en_18747740.mp3,0
common_voice_en_148909.mp3,0
common_voice_en_19062611.mp3,0
common_voice_en_18664625.mp3,1
common_voice_en_138359.mp3,2
common_voice_en_19990721.mp3,3
common_voice_en_18463015.mp3,1
common_voice_en_18724810.mp3,1
common_voice_en_19640570.mp3,2
common_voice_en_17263081.mp3,2
common_voice_en_19857676.mp3,3
common_voice_en_1774435.mp3,3
common_voice_en_155572.mp3,0
common_voice_en_17909210.mp3,2
common_voice_en_20068086.mp3,0
common_voice_en_17432903.mp3,1
common_voice_en_18483287.mp3,1
common_voice_en_19867241.mp3,0
common_voice_en_19989455.mp3,3
common_voice_en_17991927.mp3,1
common_voice_en_18954881.mp3,0
common_voice_en_18686465.mp3,3
common_voice_en_18935.mp3,2
common_voice_en_19844330.mp3,1
common_voice_en_15871735.mp3,3
common_voice_en_19091197.mp3,2
common_voice_en_18985408.mp3,2
common_voice_en_18954069.mp3,1
common_voice_en_19841361.mp3,3
common_voice_en_27608.mp3,3
common_voice_en_19026409.mp3,2
common_voice_en_18954249.mp3,1
common_voice_en_200971.mp3,2
common_voice_en_18696939.mp3,0
common_voice_en_19889925.mp3,1
common_voice_en_19691223.mp3,3
common_voice_en_19679540.mp3,1
common_voice_en_19871762.mp3,0
common_voice_en_18723852.mp3,1
common_voice_en_18847989.mp3,2
common_voice_en_20114457.mp3,2
common_voice_en_18840892.mp3,1
common_voice_en_18722143.mp3,0
common_voice_en_19749021.mp3,3
common_voice_en_19758247.mp3,2
common_voice_en_19239110.mp3,0
common_voice_en_17247.mp3,2
common_voice_en_20077178.mp3,3
common_voice_en_19679020.mp3,1
common_voice_en_126288.mp3,2
common_voice_en_16455218.mp3,1
common_voice_en_17361989.mp3,0
common_voice_en_19756918.mp3,1
common_voice_en_19980097.mp3,1
common_voice_en_13813820.mp3,0
common_voice_en_19017482.mp3,1
common_voice_en_18476290.mp3,3
common_voice_en_18840224.mp3,3
common_voice_en_18985466.mp3,2
common_voice_en_17434740.mp3,1
common_voice_en_20132689.mp3,1
common_voice_en_11208984.mp3,3
common_voice_en_17946562.mp3,2
common_voice_en_2020995.mp3,2
common_voice_en_19254278.mp3,2
common_voice_en_18488537.mp3,2
common_voice_en_18410014.mp3,1
common_voice_en_19713987.mp3,3
common_voice_en_18692827.mp3,3
common_voice_en_17280810.mp3,2
common_voice_en_27589.mp3,3
common_voice_en_19757162.mp3,1
common_voice_en_138178.mp3,2
common_voice_en_18709476.mp3,2
common_voice_en_144015.mp3,0
common_voice_en_19006872.mp3,2
common_voice_en_12136956.mp3,2
common_voice_en_20065155.mp3,1
common_voice_en_19668945.mp3,1
common_voice_en_19949931.mp3,2
common_voice_en_20132351.mp3,1
common_voice_en_100956.mp3,2
common_voice_en_19540718.mp3,0
common_voice_en_20090729.mp3,3
common_voice_en_17698032.mp3,1
common_voice_en_17269224.mp3,3
common_voice_en_18850201.mp3,0
common_voice_en_19091141.mp3,2
common_voice_en_18038.mp3,0
common_voice_en_19841328.mp3,2
common_voice_en_19890376.mp3,1
common_voice_en_18128227.mp3,0
common_voice_en_18994803.mp3,2
common_voice_en_171901.mp3,0
common_voice_en_109250.mp3,0
common_voice_en_126343.mp3,2
common_voice_en_10208789.mp3,3
common_voice_en_210807.mp3,2
common_voice_en_19638005.mp3,1
common_voice_en_16666141.mp3,0
common_voice_en_17450824.mp3,3
common_voice_en_17248628.mp3,0
common_voice_en_20076817.mp3,3
common_voice_en_19113453.mp3,2
common_voice_en_18971603.mp3,2
common_voice_en_20110252.mp3,1
common_voice_en_17279319.mp3,0
common_voice_en_19756891.mp3,1
common_voice_en_132595.mp3,2
common_voice_en_147617.mp3,0
common_voice_en_19795985.mp3,2
common_voice_en_19760747.mp3,1
common_voice_en_19745083.mp3,1
common_voice_en_15734998.mp3,1
common_voice_en_20014043.mp3,2
common_voice_en_172662.mp3,3
common_voice_en_17279536.mp3,2
common_voice_en_19199102.mp3,0
